movieId,title,genres
61426,Rest east,War
61427,Treat really key,Animation|Western
61428,Me turn,Adventure|Comedy
61429,Deal beyond,Animation
61430,Draw,Adventure
61431,Else its,Drama
61432,Born call add huge,Mystery|Action
61433,Huge interest to white,Thriller
61434,Though short bed,Sci-Fi
61435,Certain level,War|Mystery
61436,Seat grow share wait,Comedy
61437,Edge,Thriller
61438,Game church,Animation|Adventure|Sci-Fi
61439,General push,Adventure|Crime
61440,Sea must finish,Drama
61441,Care president book,Romance
61442,Common interview,Adventure
61443,Piece be,Adventure|Comedy
61444,Friend close,Action|Thriller|Western
61445,The type,Sci-Fi|Drama|Romance
61446,Theory make,Thriller|Crime|Action
61447,Fall he onto,Fantasy|Mystery|Action
61448,Catch wait,Action
61449,Base own response later,Western|Action|Musical
61450,Accept majority usually,War|Thriller
61451,Per might security,Musical
61452,City by,Thriller|Mystery|Romance
61453,Health these huge,Western
61454,Attention size son,Action|Comedy|Children
61455,Shake and administration,Fantasy|Comedy
61456,Seek also,Drama|Action
61457,East wrong,Documentary|Romance
61458,Quite shoulder bill,Thriller
61459,Consider science,Thriller|Children
61460,Sign be,Sci-Fi|War|Horror
61461,Free,Documentary
61462,Can relate,Crime
61463,Entire light,Adventure|Romance|Musical
61464,Huge it,Children
61465,Down arm friend,Mystery|Comedy
61466,Read even bank,Sci-Fi|Drama
61467,Wonder key sure,Musical|Crime
61468,Successful hear,Thriller|Documentary
61469,Central piece,War|Comedy
61470,Visit buy defense,Romance
61471,Range task,Children|Comedy
61472,Have health factor,Romance|Sci-Fi
61473,Us that individual,Crime|Action|Sci-Fi
61474,Suffer,Mystery|Western|Action
61475,While recent,Thriller|War|Crime
61476,Newspaper,Action
61477,Tough,Crime|Horror
61478,Piece simple,War
61479,Represent able,Fantasy|Sci-Fi
61480,Low,Crime
61481,Approach particular,Comedy
61482,Unit task,Crime|Adventure
61483,Voice million wait,Documentary|Animation
61484,Young important,Fantasy
61485,Only enter energy,War|Drama
61486,Response truth,Sci-Fi|Animation|Children
61487,Provide significant old,Mystery|Comedy
61488,Despite bank chair,Comedy
61489,Defense west,Musical|Romance
61490,Land trial sister,Thriller|Crime
61491,To strong themselves,Thriller
61492,Behind floor forget,War|Animation|Horror
61493,Try edge city property,Comedy|Adventure|Crime
61494,Use,Action|Children|Documentary
61495,Ability writer right,Western|Children|Animation
61496,Just dinner early,War|Sci-Fi
61497,Story before,Comedy|Action|Fantasy
61498,Cut,Comedy
61499,Song can fill,War|Fantasy
61500,Between public,Western|Fantasy
61501,Short thank deal,Animation|Western|War
61502,Model free arm,Horror
61503,Scientist behavior ability,Musical|Thriller|Adventure
61504,Discover book,Western|Sci-Fi|Horror
61505,He commercial,Action|Adventure
61506,Professor response,Horror|Documentary
61507,Security themselves,War|Comedy|Animation
61508,Magazine yard,Animation|Thriller|Comedy
61509,Bad popular if,Children
61510,True probably election economy,Thriller|Adventure
61511,Own window,Crime|Animation|War
61512,Stop,Thriller|Drama|Musical
61513,Maybe Democrat collection,Romance
61514,Join choose,Adventure
61515,Once country,Comedy|Animation|Sci-Fi
61516,Side capital half,Action|Horror|Romance
61517,Sound public,Documentary|Children
61518,Serious for,War|Western|Adventure
61519,Live reveal,Western|Action
61520,Blood establish wear,Crime|Western|Mystery
61521,Adult prove,War|Animation|Horror
61522,Wall tend however,Children
61523,Cold region trouble listen,Action|Documentary
61524,Meeting rise fact,Sci-Fi
61525,Than begin,Action|Adventure|Romance
61526,Local employee catch remain,Adventure
61527,Argue race beyond,Crime
61528,Defense catch adult,Animation
61529,Join determine cell,Children|Crime|War
61530,Your social true,Adventure|Crime|Documentary
61531,Message eye manage,Comedy|Thriller|Sci-Fi
61532,Pick catch,Documentary|Action
61533,Research,War|Thriller|Western
61534,Eight central,Fantasy|Crime|Animation
61535,Which cut of,Western
61536,Recently draw current rather,Drama|Western|Action
61537,Model party chair,Mystery|Children|War
61538,Interesting least,Thriller
61539,Sea so,Romance|Western
61540,Worker light,Action|Crime
61541,One skin beat,War
61542,Skill study,Mystery
61543,By hotel,Comedy|War
61544,Improve crime,Documentary|Adventure
61545,True senior quality,Musical|Children|Adventure
61546,Notice idea trouble,Romance|Adventure|Action
61547,Mother common,Comedy|Romance|Animation
61548,To success,Drama
61549,Reach bag such,Fantasy
61550,Great speak send,Fantasy|Animation
61551,Civil lay,Drama|Mystery|Crime
61552,Far outside,Drama|War
61553,Yet only practice,Thriller
61554,Agree their us,Comedy
61555,Listen,Musical|Fantasy|Mystery
61556,Reveal positive,Adventure
61557,Five probably picture up,Drama|Documentary|Horror
61558,Attention at,Documentary|Action
61559,Can some them painting,War|Musical|Adventure
61560,Six provide,Animation
61561,Seem lawyer tough,Animation|Romance|Drama
61562,Boy newspaper manage,Action
61563,Administration success,War|Comedy
61564,Themselves friend,Comedy|Thriller|Fantasy
61565,Answer carry base,Adventure|Drama
61566,Himself term poor,Documentary|Animation|Fantasy
61567,Provide already,Crime|Children
61568,Sea expect involve,Sci-Fi|Animation|Children
61569,Watch without,Drama|Children|Thriller
61570,Agency military,Drama
61571,War learn dog,Musical|Comedy|War
61572,Conference his operation,Crime|Fantasy
61573,Loss suddenly chance,Western|Drama|Fantasy
61574,Those happen during,Thriller
61575,Account notice,Documentary|Western|Mystery
61576,Minute memory,War|Documentary|Comedy
61577,Remain best wear,Comedy|Adventure|Mystery
61578,People run keep north,Horror|Action|Animation
61579,Task risk,Action|Animation
61580,To thousand,Animation
61581,Third might care,Mystery|Musical|Children
61582,Affect community bill,Crime|Fantasy
61583,Yard hour field,Crime
61584,Last make expert,Children|Adventure|Fantasy
61585,Two agent,Crime|Romance|Musical
61586,Test organization marriage,Children
61587,Real,Crime|Adventure|Mystery
61588,Top parent minute,Crime
61589,Us play talk,Action|Sci-Fi|Drama
61590,Describe bit,Western|Documentary
61591,Rate beautiful,Fantasy|Action|Adventure
61592,Walk economy writer,Action|Fantasy|Horror
61593,Manager top,Fantasy
61594,Station traditional whose cultural,Crime|Western|Children
61595,Though whole,Adventure
61596,Able yet,War
61597,Style million audience,Crime|Western|War
61598,Get you bar,Adventure
61599,Describe name,War
61600,Wait there go shoulder,Sci-Fi
61601,Sport cut,Comedy|Adventure|Animation
61602,Major record I,Documentary
61603,Especially because series,Romance|Musical
61604,Summer defense,War|Action|Mystery
61605,We clear,Drama
61606,Leave fall none,Fantasy|Thriller|Romance
61607,Carry very,Mystery|Fantasy
61608,Tv message,Animation|Thriller|Action
61609,Focus east,Western
61610,White fly can,Action|Western|Adventure
61611,Car pull,Sci-Fi|War
61612,Concern need,Romance|Drama|Western
61613,Nothing heavy article,Crime|Romance|Sci-Fi
61614,Month,Sci-Fi|Documentary|War
61615,Memory college,Musical|Documentary
61616,Hand perhaps tough poor,Romance|Mystery
61617,Him against,Crime|Drama
61618,News forget,Thriller|Drama|Mystery
61619,Boy mission,Horror|Thriller
61620,Usually,Thriller
61621,Anything strategy ever,Romance
61622,Child last,Sci-Fi
61623,Young energy brother position,War|Documentary|Animation
61624,Organization step watch,Horror|Drama|Documentary
61625,Level,Western|Adventure
61626,Owner still,Mystery|Drama
61627,Fund suffer,Action|Documentary
61628,Natural worker hard,Mystery
61629,Community project to,Romance|Thriller
61630,Scientist face star,Musical|Western
61631,Site shoulder full,Animation|Horror
61632,For word,Mystery|Musical|Action
61633,Between friend with,Musical
61634,Travel employee happy,Comedy|Horror|Romance
61635,Hit speech agree,Musical|Action|Mystery
61636,Area,Sci-Fi|Horror
61637,Also during bit,Crime|Horror|Children
61638,Character expect,Musical|Thriller
61639,Must serious pass,Horror
61640,Necessary fine,Western
61641,Fund television,Thriller|Mystery
61642,Per way,Horror|Sci-Fi|Mystery
61643,Growth quality,Romance|Comedy|Adventure
61644,Case stock,Documentary|Horror|Adventure
61645,Particular decision,Thriller|Musical|Comedy
61646,Prove walk,Children|Romance|War
61647,However green,Romance|Sci-Fi|Musical
61648,Quality total list,Crime|War|Western
61649,Three,Musical
61650,Worker,War|Horror
61651,Issue wonder,Drama
61652,Cut huge whose,Thriller
61653,However account stuff,Romance|Musical
61654,Reflect feeling,Children
61655,Option investment,Adventure|Documentary|Thriller
61656,Fact those training,Thriller|Horror
61657,Service walk stuff,Comedy|Western|Horror
61658,Subject those coach,Fantasy|Horror
61659,These,Romance|Musical|Thriller
61660,Study trouble church,Horror|Mystery|Western
61661,Week low before drop,Action|Mystery|Crime
61662,Society action,Comedy|Sci-Fi|Fantasy
61663,Better everyone short,Comedy|Sci-Fi
61664,Lot indicate,Animation|Western|Romance
61665,During Mr someone,Musical|Action
61666,Hundred,Action|Sci-Fi|Adventure
61667,Production everyone,Thriller
61668,Success then,Romance|Comedy
61669,Decision someone official its,Horror|Documentary|Western
61670,New kind,Children
61671,Like rock character its,Mystery|Thriller
61672,Number whole money social,Fantasy
61673,Behind raise policy,Children|Horror|Romance
61674,Each large,Romance|Children
61675,Best necessary price American,Horror
61676,Ever actually movement top,Documentary|War
61677,Business a,Animation|Crime
61678,Check throw take,Drama
61679,Meeting detail cold,Drama
61680,Them big,Comedy
61681,Career over,Drama|Crime|Musical
61682,Support week,Sci-Fi|Documentary|Romance
61683,Blood apply floor,Sci-Fi|Action|Animation
61684,Support visit rate,Fantasy|Children
61685,Image assume,Thriller|Comedy
61686,Itself audience,Romance|Sci-Fi
61687,Fear election,Fantasy|Children|Horror
61688,Art camera,Musical|Romance|Comedy
61689,Future day try,Horror
61690,Available dream low,War
61691,House,Animation
61692,Cut according she,Sci-Fi|Mystery|Action
61693,Full performance collection,Adventure|Mystery
61694,Summer step his,Horror
61695,Forget follow,Animation|Western|Thriller
61696,Money product other,Action
61697,Seven relationship,Sci-Fi
61698,Record hard,Adventure|War
61699,State imagine top,Comedy
61700,Two model,Romance|Comedy|Fantasy
61701,Than performance recognize,Mystery
61702,Exactly movie,Fantasy|Comedy|Musical
61703,Cultural water officer through,Action|Fantasy
61704,Deep learn charge,Western
61705,Later knowledge,Sci-Fi|War
61706,General interesting,Documentary
61707,Produce stuff ten,Adventure|Fantasy
61708,Should realize program,War|Romance
61709,Race public,Adventure
61710,Mouth wrong,Mystery|Sci-Fi|Adventure
61711,Fine respond voice,Action|Fantasy
61712,Or sing goal,Children
61713,All sit respond,Animation
61714,Figure relate feel,Sci-Fi|Fantasy
61715,Kitchen several down,Children
61716,Sit since,Sci-Fi|Western|War
61717,Must once,Action|War|Documentary
61718,Child throw,Mystery|Horror|Documentary
61719,Coach go,Mystery|Western
61720,Open investment station,Action|Drama
61721,Pay fire hand,Animation|War|Mystery
61722,Show phone between,Romance|War|Fantasy
61723,Seven vote quickly,Adventure|Musical|Mystery
61724,Of common,Horror|Drama|Musical
61725,Single guy window,Drama|Musical|Sci-Fi
61726,High manager summer,Action|Mystery|Western
61727,Girl data,War
61728,Later head first,Horror|Crime|Animation
61729,Past PM political,Sci-Fi
61730,Personal modern ask,Fantasy|War
61731,Into effect,Drama
61732,Goal avoid,Horror
61733,Thought,Musical|Western|Adventure
61734,Year skin special,Action|War|Western
61735,Capital part force,Mystery
61736,Mrs,Crime
61737,Skill choice,Fantasy
61738,Force discussion,War|Romance
61739,Page leg,Mystery
61740,I,Children|Animation
61741,Difference capital character discussion,Thriller|Sci-Fi|Romance
61742,Both economy,Drama
61743,Two discuss resource discover,Horror|Animation
61744,Throughout firm,Adventure|Sci-Fi|Documentary
61745,Firm new enjoy,Western|Thriller|Action
61746,Speak low require,Drama|Comedy
61747,Eat per after study,Romance|Mystery
61748,Direction everybody,Adventure|Comedy
61749,Become democratic responsibility three,Comedy|Romance
61750,Finish present,Fantasy
61751,Building analysis lose,Musical|Drama
61752,Relate anyone decision,Mystery|Documentary|Horror
61753,Large police,Thriller
61754,Enter plan evening,Documentary|Fantasy|Thriller
61755,Avoid black around,Crime
61756,Visit night century service,Adventure|Mystery
61757,Seek data various,Documentary|Musical
61758,Clear stop,Thriller
61759,Task cut,Western
61760,Long blue,Romance|Adventure|Documentary
61761,Professor state,Sci-Fi|Documentary
61762,Analysis charge foot,Children|Animation
61763,Station under young,Animation|Adventure
61764,Other field recently,Animation|Horror|Romance
61765,Little out,Musical|Drama|Animation
61766,Drug personal push,War|Comedy
61767,May,Romance|Mystery|Comedy
61768,Example plan scene,Documentary|Musical|Western
61769,Then trial recent,Fantasy|Sci-Fi
61770,Hard bed consumer prevent,Sci-Fi|Comedy|Horror
61771,Shoulder year,Fantasy
61772,Rest mission evidence,Adventure|Children|Mystery
61773,Tax agent,Children
61774,Group fight,Musical|War
61775,Whole do enter current,Musical
61776,Doctor month form,War|Crime
61777,Pretty offer others act,Musical
61778,Democratic floor,Musical|Children|Adventure
61779,Business cup,Thriller|Children|Mystery
61780,View career,Children
61781,Possible letter,Animation
61782,Act result,Mystery
61783,Town food,Adventure
61784,Reason history thought,Mystery|Western|Horror
61785,Mrs it,Sci-Fi|Drama|Thriller
61786,Them event,Children|Horror|Crime
61787,Cover house,Sci-Fi|Action|Musical
61788,Environmental trip media,Mystery|Children|Comedy
61789,Front move top,Mystery|Romance
61790,Weight approach best,Comedy
61791,Where perhaps,Animation|Documentary|Musical
61792,Recent away nice,Crime
61793,Shoulder serve produce civil,Thriller|Drama|Crime
61794,Owner onto movie,Children|Documentary|Crime
61795,Politics but rather personal,Comedy|Horror|Western
61796,War look property,Adventure|Musical
61797,Economic better range unit,Mystery
61798,Material attorney a,Sci-Fi
61799,Read necessary notice,Mystery
61800,Sit every,Sci-Fi|Crime|Children
61801,Keep child,Sci-Fi|Adventure
61802,Quality,Mystery
61803,Paper maybe authority,Animation
61804,Return political several,Animation|Children|Sci-Fi
61805,Cold travel,Documentary|Children
61806,Sure space,Animation|Horror|Romance
61807,Around admit,Romance|Thriller|Adventure
61808,Those north,Mystery|Fantasy
61809,Everyone rule successful,Documentary|Animation|Musical
61810,Effect meeting head and,Horror
61811,Cover have,War
61812,Keep political,Thriller|Animation|Action
61813,High model,Musical
61814,Now smile drop,Comedy|Fantasy|Adventure
61815,Behind huge concern,Thriller
61816,Nearly recognize require,War
61817,For method class,Fantasy
61818,Scientist lawyer meet city,Comedy|Drama|Animation
61819,Again fact move,Sci-Fi|Children|Crime
